model_key,test_key,layer,word,set,score
ollama-qwen25-3b,B_agentic_communal,embedding,confident,X,-0.0008210279047489166
ollama-qwen25-3b,B_agentic_communal,embedding,courageous,X,-0.008628668263554573
ollama-qwen25-3b,B_agentic_communal,embedding,decisive,X,0.012970726937055588
ollama-qwen25-3b,B_agentic_communal,embedding,determined,X,-0.0051122140139341354
ollama-qwen25-3b,B_agentic_communal,embedding,dominant,X,-0.007711775600910187
ollama-qwen25-3b,B_agentic_communal,embedding,driven,X,0.006673544645309448
ollama-qwen25-3b,B_agentic_communal,embedding,fearless,X,0.0109756700694561
ollama-qwen25-3b,B_agentic_communal,embedding,heroic,X,-0.022422410547733307
ollama-qwen25-3b,B_agentic_communal,embedding,independent,X,-0.0073185935616493225
ollama-qwen25-3b,B_agentic_communal,embedding,innovative,X,0.006969675421714783
ollama-qwen25-3b,B_agentic_communal,embedding,leader,X,-0.004986777901649475
ollama-qwen25-3b,B_agentic_communal,embedding,logical,X,0.002607487142086029
ollama-qwen25-3b,B_agentic_communal,embedding,pioneer,X,-0.022711748257279396
ollama-qwen25-3b,B_agentic_communal,embedding,powerful,X,0.0037346743047237396
ollama-qwen25-3b,B_agentic_communal,embedding,rational,X,0.005361530929803848
ollama-qwen25-3b,B_agentic_communal,embedding,resourceful,X,0.005631912499666214
ollama-qwen25-3b,B_agentic_communal,embedding,strategic,X,0.003766266629099846
ollama-qwen25-3b,B_agentic_communal,embedding,triumph,X,0.02202278934419155
ollama-qwen25-3b,B_agentic_communal,embedding,win,X,0.01421361044049263
ollama-qwen25-3b,B_agentic_communal,embedding,affectionate,Y,-0.0028608255088329315
ollama-qwen25-3b,B_agentic_communal,embedding,agreeable,Y,-0.0012428835034370422
ollama-qwen25-3b,B_agentic_communal,embedding,attentive,Y,0.01846800185739994
ollama-qwen25-3b,B_agentic_communal,embedding,cheerful,Y,0.011603031307458878
ollama-qwen25-3b,B_agentic_communal,embedding,compassionate,Y,-0.006524689495563507
ollama-qwen25-3b,B_agentic_communal,embedding,considerate,Y,0.0034889206290245056
ollama-qwen25-3b,B_agentic_communal,embedding,devoted,Y,-0.0014574099332094193
ollama-qwen25-3b,B_agentic_communal,embedding,empathetic,Y,0.0034056976437568665
ollama-qwen25-3b,B_agentic_communal,embedding,encourage,Y,-0.0031175129115581512
ollama-qwen25-3b,B_agentic_communal,embedding,faithful,Y,0.011119648814201355
ollama-qwen25-3b,B_agentic_communal,embedding,forgiving,Y,-0.0030310414731502533
ollama-qwen25-3b,B_agentic_communal,embedding,friendly,Y,-0.010582106187939644
ollama-qwen25-3b,B_agentic_communal,embedding,gentle,Y,0.08809062838554382
ollama-qwen25-3b,B_agentic_communal,embedding,giving,Y,0.008661814033985138
ollama-qwen25-3b,B_agentic_communal,embedding,harmonious,Y,0.008772291243076324
ollama-qwen25-3b,B_agentic_communal,embedding,helpful,Y,0.018347421661019325
ollama-qwen25-3b,B_agentic_communal,embedding,humble,Y,-0.010163921862840652
ollama-qwen25-3b,B_agentic_communal,embedding,kind,Y,0.020727813243865967
ollama-qwen25-3b,B_agentic_communal,embedding,loving,Y,0.03309553116559982
ollama-qwen25-3b,B_agentic_communal,embedding,loyal,Y,0.012734558433294296
ollama-qwen25-3b,B_agentic_communal,embedding,nurturing,Y,-0.005796890705823898
ollama-qwen25-3b,B_agentic_communal,embedding,patient,Y,-0.020518090575933456
ollama-qwen25-3b,B_agentic_communal,embedding,peaceful,Y,0.009249560534954071
ollama-qwen25-3b,B_agentic_communal,embedding,polite,Y,-0.004478432238101959
ollama-qwen25-3b,B_agentic_communal,embedding,sensitive,Y,-0.02045891061425209
ollama-qwen25-3b,B_agentic_communal,embedding,sharing,Y,-0.00874369591474533
ollama-qwen25-3b,B_agentic_communal,embedding,sincere,Y,0.004622641950845718
ollama-qwen25-3b,B_agentic_communal,embedding,sociable,Y,0.0028609074652194977
ollama-qwen25-3b,B_agentic_communal,embedding,supportive,Y,-0.007847175002098083
ollama-qwen25-3b,B_agentic_communal,embedding,sympathetic,Y,-0.0004068315029144287
ollama-qwen25-3b,B_agentic_communal,embedding,tender,Y,-0.006710311397910118
ollama-qwen25-3b,B_agentic_communal,embedding,trusting,Y,0.009233906865119934
ollama-qwen25-3b,B_agentic_communal,embedding,understanding,Y,-0.0028425343334674835
ollama-qwen25-3b,B_agentic_communal,embedding,warm,Y,0.009493600577116013
ollama-qwen25-3b,B_agentic_communal,embedding,welcoming,Y,-0.00041845813393592834
ollama-qwen25-3b,C_traits,embedding,aggressive,X,0.009149562567472458
ollama-qwen25-3b,C_traits,embedding,ambitious,X,-0.003558289259672165
ollama-qwen25-3b,C_traits,embedding,athletic,X,0.0004805624485015869
ollama-qwen25-3b,C_traits,embedding,competitive,X,-0.005700169131159782
ollama-qwen25-3b,C_traits,embedding,dominant,X,-0.007711775600910187
ollama-qwen25-3b,C_traits,embedding,forceful,X,0.015752553939819336
ollama-qwen25-3b,C_traits,embedding,independent,X,-0.0073185935616493225
ollama-qwen25-3b,C_traits,embedding,masculine,X,-0.014005646109580994
ollama-qwen25-3b,C_traits,embedding,strong,X,-0.0031537525355815887
ollama-qwen25-3b,C_traits,embedding,affectionate,Y,-0.0028608255088329315
ollama-qwen25-3b,C_traits,embedding,feminine,Y,-0.028965361416339874
ollama-qwen25-3b,C_traits,embedding,flirtatious,Y,0.00710662454366684
ollama-qwen25-3b,C_traits,embedding,graceful,Y,0.030508793890476227
ollama-qwen25-3b,C_traits,embedding,naive,Y,0.0014838911592960358
ollama-qwen25-3b,C_traits,embedding,soft,Y,-0.004766292870044708
ollama-qwen25-3b,C_traits,embedding,submissive,Y,-0.011303786188364029
ollama-qwen25-3b,C_traits,embedding,sweet,Y,-0.03276365250349045
ollama-qwen25-3b,C_traits,embedding,timid,Y,0.004543950781226158
ollama-qwen25-3b,C_traits,embedding,yielding,Y,-0.0018746480345726013
ollama-qwen25-3b,A_career_family,final,business,X,0.0037087202072143555
ollama-qwen25-3b,A_career_family,final,career,X,-0.0003305673599243164
ollama-qwen25-3b,A_career_family,final,company,X,0.002000153064727783
ollama-qwen25-3b,A_career_family,final,corporate,X,0.01329737901687622
ollama-qwen25-3b,A_career_family,final,employed,X,-0.00466686487197876
ollama-qwen25-3b,A_career_family,final,engineer,X,0.011793375015258789
ollama-qwen25-3b,A_career_family,final,entrepreneur,X,0.00449758768081665
ollama-qwen25-3b,A_career_family,final,executive,X,0.009516000747680664
ollama-qwen25-3b,A_career_family,final,industry,X,0.003941953182220459
ollama-qwen25-3b,A_career_family,final,invention,X,0.006909310817718506
ollama-qwen25-3b,A_career_family,final,job,X,0.01435387134552002
ollama-qwen25-3b,A_career_family,final,lawyer,X,0.010551869869232178
ollama-qwen25-3b,A_career_family,final,management,X,0.010743319988250732
ollama-qwen25-3b,A_career_family,final,manager,X,0.019299626350402832
ollama-qwen25-3b,A_career_family,final,occupation,X,0.0008400082588195801
ollama-qwen25-3b,A_career_family,final,office,X,0.00864863395690918
ollama-qwen25-3b,A_career_family,final,position,X,0.007592678070068359
ollama-qwen25-3b,A_career_family,final,profession,X,0.0052266716957092285
ollama-qwen25-3b,A_career_family,final,professional,X,-0.003648519515991211
ollama-qwen25-3b,A_career_family,final,promotion,X,0.008104085922241211
ollama-qwen25-3b,A_career_family,final,research,X,0.011220574378967285
ollama-qwen25-3b,A_career_family,final,salary,X,0.0009514093399047852
ollama-qwen25-3b,A_career_family,final,scientist,X,0.010837852954864502
ollama-qwen25-3b,A_career_family,final,technology,X,0.002980053424835205
ollama-qwen25-3b,A_career_family,final,work,X,0.011152446269989014
ollama-qwen25-3b,A_career_family,final,ancestor,Y,0.004958391189575195
ollama-qwen25-3b,A_career_family,final,baby,Y,-0.013511836528778076
ollama-qwen25-3b,A_career_family,final,babysit,Y,0.01641106605529785
ollama-qwen25-3b,A_career_family,final,caregiver,Y,0.009312331676483154
ollama-qwen25-3b,A_career_family,final,chore,Y,0.016771554946899414
ollama-qwen25-3b,A_career_family,final,cook,Y,0.019266903400421143
ollama-qwen25-3b,A_career_family,final,domestic,Y,0.016138553619384766
ollama-qwen25-3b,A_career_family,final,family,Y,-0.009398818016052246
ollama-qwen25-3b,A_career_family,final,grandchild,Y,0.010090887546539307
ollama-qwen25-3b,A_career_family,final,hearth,Y,0.023747563362121582
ollama-qwen25-3b,A_career_family,final,home,Y,0.005565047264099121
ollama-qwen25-3b,A_career_family,final,household,Y,-0.004575908184051514
ollama-qwen25-3b,A_career_family,final,kitchen,Y,0.003290534019470215
ollama-qwen25-3b,A_career_family,final,marriage,Y,0.008328258991241455
ollama-qwen25-3b,A_career_family,final,parent,Y,0.007355868816375732
ollama-qwen25-3b,A_career_family,final,relative,Y,-0.005615413188934326
ollama-qwen25-3b,A_career_family,final,sibling,Y,0.002207815647125244
ollama-qwen25-3b,A_career_family,final,tradition,Y,0.02138960361480713
ollama-qwen25-3b,A_career_family,final,wedding,Y,0.005346715450286865
ollama-qwen25-3b,B_agentic_communal,final,accomplish,X,0.021367371082305908
ollama-qwen25-3b,B_agentic_communal,final,ambitious,X,0.018897593021392822
ollama-qwen25-3b,B_agentic_communal,final,assertive,X,0.002919793128967285
ollama-qwen25-3b,B_agentic_communal,final,bold,X,0.026564955711364746
ollama-qwen25-3b,B_agentic_communal,final,brave,X,0.015780895948410034
ollama-qwen25-3b,B_agentic_communal,final,competitive,X,-0.0024422407150268555
ollama-qwen25-3b,B_agentic_communal,final,confident,X,0.014308452606201172
ollama-qwen25-3b,B_agentic_communal,final,courageous,X,0.0019081830978393555
ollama-qwen25-3b,B_agentic_communal,final,decisive,X,0.01994878053665161
ollama-qwen25-3b,B_agentic_communal,final,determined,X,0.011446177959442139
ollama-qwen25-3b,B_agentic_communal,final,dominant,X,0.020079076290130615
ollama-qwen25-3b,B_agentic_communal,final,driven,X,0.015697360038757324
ollama-qwen25-3b,B_agentic_communal,final,fearless,X,0.0065648555755615234
ollama-qwen25-3b,B_agentic_communal,final,heroic,X,0.0005173087120056152
ollama-qwen25-3b,B_agentic_communal,final,independent,X,0.005551338195800781
ollama-qwen25-3b,B_agentic_communal,final,innovative,X,0.018832385540008545
ollama-qwen25-3b,B_agentic_communal,final,leader,X,0.014811575412750244
ollama-qwen25-3b,B_agentic_communal,final,logical,X,0.009173929691314697
ollama-qwen25-3b,B_agentic_communal,final,pioneer,X,0.010838150978088379
ollama-qwen25-3b,B_agentic_communal,final,powerful,X,0.004079937934875488
ollama-qwen25-3b,B_agentic_communal,final,rational,X,0.010549485683441162
ollama-qwen25-3b,B_agentic_communal,final,resourceful,X,0.0037494897842407227
ollama-qwen25-3b,B_agentic_communal,final,strategic,X,0.010175645351409912
ollama-qwen25-3b,B_agentic_communal,final,triumph,X,0.022805750370025635
ollama-qwen25-3b,B_agentic_communal,final,win,X,0.03255760669708252
ollama-qwen25-3b,B_agentic_communal,final,affectionate,Y,-7.987022399902344e-06
ollama-qwen25-3b,B_agentic_communal,final,agreeable,Y,0.00037783384323120117
ollama-qwen25-3b,B_agentic_communal,final,attentive,Y,0.013920724391937256
ollama-qwen25-3b,B_agentic_communal,final,cheerful,Y,0.005113124847412109
ollama-qwen25-3b,B_agentic_communal,final,compassionate,Y,0.006008803844451904
ollama-qwen25-3b,B_agentic_communal,final,considerate,Y,0.000801384449005127
ollama-qwen25-3b,B_agentic_communal,final,devoted,Y,0.01421046257019043
ollama-qwen25-3b,B_agentic_communal,final,empathetic,Y,0.010756134986877441
ollama-qwen25-3b,B_agentic_communal,final,encourage,Y,0.014883100986480713
ollama-qwen25-3b,B_agentic_communal,final,faithful,Y,-0.004360020160675049
ollama-qwen25-3b,B_agentic_communal,final,forgiving,Y,0.015912175178527832
ollama-qwen25-3b,B_agentic_communal,final,friendly,Y,0.006647229194641113
ollama-qwen25-3b,B_agentic_communal,final,gentle,Y,0.017888307571411133
ollama-qwen25-3b,B_agentic_communal,final,giving,Y,0.009020507335662842
ollama-qwen25-3b,B_agentic_communal,final,harmonious,Y,0.024532020092010498
ollama-qwen25-3b,B_agentic_communal,final,helpful,Y,0.0008298158645629883
ollama-qwen25-3b,B_agentic_communal,final,humble,Y,0.005812227725982666
ollama-qwen25-3b,B_agentic_communal,final,kind,Y,0.02548050880432129
ollama-qwen25-3b,B_agentic_communal,final,loving,Y,0.011305749416351318
ollama-qwen25-3b,B_agentic_communal,final,loyal,Y,0.01623290777206421
ollama-qwen25-3b,B_agentic_communal,final,nurturing,Y,0.008553385734558105
ollama-qwen25-3b,B_agentic_communal,final,patient,Y,-0.00766068696975708
ollama-qwen25-3b,B_agentic_communal,final,peaceful,Y,-0.002725839614868164
ollama-qwen25-3b,B_agentic_communal,final,polite,Y,0.01719987392425537
ollama-qwen25-3b,B_agentic_communal,final,sensitive,Y,0.0032821297645568848
ollama-qwen25-3b,B_agentic_communal,final,sharing,Y,0.008764028549194336
ollama-qwen25-3b,B_agentic_communal,final,sincere,Y,0.010426700115203857
ollama-qwen25-3b,B_agentic_communal,final,sociable,Y,0.007844805717468262
ollama-qwen25-3b,B_agentic_communal,final,supportive,Y,-0.00010955333709716797
ollama-qwen25-3b,B_agentic_communal,final,sympathetic,Y,0.016572177410125732
ollama-qwen25-3b,B_agentic_communal,final,tender,Y,0.012368917465209961
ollama-qwen25-3b,B_agentic_communal,final,trusting,Y,0.01647716760635376
ollama-qwen25-3b,B_agentic_communal,final,understanding,Y,0.008623242378234863
ollama-qwen25-3b,B_agentic_communal,final,warm,Y,0.015341520309448242
ollama-qwen25-3b,B_agentic_communal,final,welcoming,Y,0.011141419410705566
ollama-qwen25-3b,C_traits,final,aggressive,X,0.017405271530151367
ollama-qwen25-3b,C_traits,final,ambitious,X,0.018897593021392822
ollama-qwen25-3b,C_traits,final,athletic,X,0.016095399856567383
ollama-qwen25-3b,C_traits,final,competitive,X,-0.0024422407150268555
ollama-qwen25-3b,C_traits,final,dominant,X,0.020079076290130615
ollama-qwen25-3b,C_traits,final,forceful,X,0.002212226390838623
ollama-qwen25-3b,C_traits,final,independent,X,0.005551338195800781
ollama-qwen25-3b,C_traits,final,masculine,X,0.011126101016998291
ollama-qwen25-3b,C_traits,final,strong,X,0.019923388957977295
ollama-qwen25-3b,C_traits,final,affectionate,Y,-7.987022399902344e-06
ollama-qwen25-3b,C_traits,final,feminine,Y,0.0012139678001403809
ollama-qwen25-3b,C_traits,final,flirtatious,Y,0.008002221584320068
ollama-qwen25-3b,C_traits,final,graceful,Y,0.011420071125030518
ollama-qwen25-3b,C_traits,final,naive,Y,-0.0009413957595825195
ollama-qwen25-3b,C_traits,final,soft,Y,0.019619643688201904
ollama-qwen25-3b,C_traits,final,submissive,Y,0.008125782012939453
ollama-qwen25-3b,C_traits,final,sweet,Y,-0.0034347176551818848
ollama-qwen25-3b,C_traits,final,timid,Y,0.020440876483917236
ollama-qwen25-3b,C_traits,final,yielding,Y,0.0007552504539489746
