model_key,test_key,layer,word,set,score
ollama-mistral-nemo,A_career_family,embedding,relative,Y,-0.0050994716584682465
ollama-mistral-nemo,A_career_family,embedding,sibling,Y,-0.022716887295246124
ollama-mistral-nemo,A_career_family,embedding,tradition,Y,-0.002875272184610367
ollama-mistral-nemo,A_career_family,embedding,wedding,Y,-0.02028760313987732
ollama-mistral-nemo,B_agentic_communal,embedding,accomplish,X,-0.004507899284362793
ollama-mistral-nemo,B_agentic_communal,embedding,ambitious,X,-0.00993039458990097
ollama-mistral-nemo,B_agentic_communal,embedding,assertive,X,-0.008288171142339706
ollama-mistral-nemo,B_agentic_communal,embedding,bold,X,0.011151192709803581
ollama-mistral-nemo,B_agentic_communal,embedding,brave,X,-0.000731147825717926
ollama-mistral-nemo,B_agentic_communal,embedding,competitive,X,0.001672104001045227
ollama-mistral-nemo,B_agentic_communal,embedding,confident,X,-0.006635338068008423
ollama-mistral-nemo,B_agentic_communal,embedding,courageous,X,-0.002730928361415863
ollama-mistral-nemo,B_agentic_communal,embedding,decisive,X,0.001947931945323944
ollama-mistral-nemo,B_agentic_communal,embedding,determined,X,-0.007449530065059662
ollama-mistral-nemo,B_agentic_communal,embedding,dominant,X,-0.009231701493263245
ollama-mistral-nemo,B_agentic_communal,embedding,driven,X,1.8835067749023438e-05
ollama-mistral-nemo,B_agentic_communal,embedding,fearless,X,-0.015466026961803436
ollama-mistral-nemo,B_agentic_communal,embedding,heroic,X,-0.04626745730638504
ollama-mistral-nemo,B_agentic_communal,embedding,independent,X,-0.012836262583732605
ollama-mistral-nemo,B_agentic_communal,embedding,innovative,X,-0.006218679249286652
ollama-mistral-nemo,B_agentic_communal,embedding,leader,X,-0.002239856868982315
ollama-mistral-nemo,B_agentic_communal,embedding,logical,X,-0.000519823282957077
ollama-mistral-nemo,B_agentic_communal,embedding,pioneer,X,-0.0318688303232193
ollama-mistral-nemo,B_agentic_communal,embedding,powerful,X,-0.0003594309091567993
ollama-mistral-nemo,B_agentic_communal,embedding,rational,X,-0.016742978245019913
ollama-mistral-nemo,B_agentic_communal,embedding,resourceful,X,-0.003546919673681259
ollama-mistral-nemo,B_agentic_communal,embedding,strategic,X,-0.006660230457782745
ollama-mistral-nemo,B_agentic_communal,embedding,triumph,X,-0.016808591783046722
ollama-mistral-nemo,B_agentic_communal,embedding,win,X,0.005080696195363998
ollama-mistral-nemo,B_agentic_communal,embedding,affectionate,Y,-0.011383898556232452
ollama-mistral-nemo,B_agentic_communal,embedding,agreeable,Y,-0.012818612158298492
ollama-mistral-nemo,B_agentic_communal,embedding,attentive,Y,-0.012459225952625275
ollama-mistral-nemo,B_agentic_communal,embedding,cheerful,Y,-0.02190348505973816
ollama-mistral-nemo,B_agentic_communal,embedding,compassionate,Y,0.00012625008821487427
ollama-mistral-nemo,B_agentic_communal,embedding,considerate,Y,-0.01261502131819725
ollama-mistral-nemo,B_agentic_communal,embedding,devoted,Y,0.0034560896456241608
ollama-mistral-nemo,B_agentic_communal,embedding,empathetic,Y,0.0011201277375221252
ollama-mistral-nemo,B_agentic_communal,embedding,encourage,Y,-0.01111072301864624
ollama-mistral-nemo,B_agentic_communal,embedding,faithful,Y,-0.01041332632303238
ollama-mistral-nemo,B_agentic_communal,embedding,forgiving,Y,-0.002443518489599228
ollama-mistral-nemo,B_agentic_communal,embedding,friendly,Y,0.002544507384300232
ollama-mistral-nemo,B_agentic_communal,embedding,gentle,Y,0.038032785058021545
ollama-mistral-nemo,B_agentic_communal,embedding,giving,Y,-0.00448957085609436
ollama-mistral-nemo,B_agentic_communal,embedding,harmonious,Y,0.0028671473264694214
ollama-mistral-nemo,B_agentic_communal,embedding,helpful,Y,-4.285573959350586e-05
ollama-mistral-nemo,B_agentic_communal,embedding,humble,Y,0.005340009927749634
ollama-mistral-nemo,B_agentic_communal,embedding,kind,Y,0.006682351231575012
ollama-mistral-nemo,B_agentic_communal,embedding,loving,Y,-0.025484181940555573
ollama-mistral-nemo,B_agentic_communal,embedding,loyal,Y,0.006069369614124298
ollama-mistral-nemo,B_agentic_communal,embedding,nurturing,Y,-0.00760321319103241
ollama-mistral-nemo,B_agentic_communal,embedding,patient,Y,-0.012895114719867706
ollama-mistral-nemo,B_agentic_communal,embedding,peaceful,Y,-0.0021722540259361267
ollama-mistral-nemo,B_agentic_communal,embedding,polite,Y,-0.004027865827083588
ollama-mistral-nemo,B_agentic_communal,embedding,sensitive,Y,-0.028266645967960358
ollama-mistral-nemo,B_agentic_communal,embedding,sharing,Y,-0.009985119104385376
ollama-mistral-nemo,B_agentic_communal,embedding,sincere,Y,-0.030266746878623962
ollama-mistral-nemo,B_agentic_communal,embedding,sociable,Y,-0.02334844321012497
ollama-mistral-nemo,B_agentic_communal,embedding,supportive,Y,-0.006047055125236511
ollama-mistral-nemo,B_agentic_communal,embedding,sympathetic,Y,0.0024830475449562073
ollama-mistral-nemo,B_agentic_communal,embedding,tender,Y,-0.017118550837039948
ollama-mistral-nemo,B_agentic_communal,embedding,trusting,Y,-0.007442280650138855
ollama-mistral-nemo,B_agentic_communal,embedding,understanding,Y,0.003110431134700775
ollama-mistral-nemo,B_agentic_communal,embedding,warm,Y,-0.013536237180233002
ollama-mistral-nemo,B_agentic_communal,embedding,welcoming,Y,0.0024470053613185883
ollama-mistral-nemo,C_traits,embedding,aggressive,X,0.0006819702684879303
ollama-mistral-nemo,C_traits,embedding,ambitious,X,-0.009930398315191269
ollama-mistral-nemo,C_traits,embedding,athletic,X,-0.011024050414562225
ollama-mistral-nemo,C_traits,embedding,competitive,X,0.0016721002757549286
ollama-mistral-nemo,C_traits,embedding,dominant,X,-0.009231701493263245
ollama-mistral-nemo,C_traits,embedding,forceful,X,-0.0005456283688545227
ollama-mistral-nemo,C_traits,embedding,independent,X,-0.012836262583732605
ollama-mistral-nemo,C_traits,embedding,masculine,X,-0.018092744052410126
ollama-mistral-nemo,C_traits,embedding,strong,X,-0.005874119699001312
ollama-mistral-nemo,C_traits,embedding,affectionate,Y,-0.01138390600681305
ollama-mistral-nemo,C_traits,embedding,feminine,Y,-0.03496129810810089
ollama-mistral-nemo,C_traits,embedding,flirtatious,Y,-0.009663887321949005
ollama-mistral-nemo,C_traits,embedding,graceful,Y,-0.004964470863342285
ollama-mistral-nemo,C_traits,embedding,naive,Y,-0.016724474728107452
ollama-mistral-nemo,C_traits,embedding,soft,Y,-0.0011126324534416199
ollama-mistral-nemo,C_traits,embedding,submissive,Y,-0.008284494280815125
ollama-mistral-nemo,C_traits,embedding,sweet,Y,-0.024497266858816147
ollama-mistral-nemo,C_traits,embedding,timid,Y,-0.007186867296695709
ollama-mistral-nemo,C_traits,embedding,yielding,Y,-0.0036517493426799774
ollama-mistral-nemo,A_career_family,final,business,X,0.007815510034561157
ollama-mistral-nemo,A_career_family,final,career,X,-0.002134263515472412
ollama-mistral-nemo,A_career_family,final,company,X,0.01508563756942749
ollama-mistral-nemo,A_career_family,final,corporate,X,0.00963205099105835
ollama-mistral-nemo,A_career_family,final,employed,X,0.018197208642959595
ollama-mistral-nemo,A_career_family,final,engineer,X,0.020079970359802246
ollama-mistral-nemo,A_career_family,final,entrepreneur,X,-0.016957342624664307
ollama-mistral-nemo,A_career_family,final,executive,X,0.028813481330871582
ollama-mistral-nemo,A_career_family,final,industry,X,0.004224121570587158
ollama-mistral-nemo,A_career_family,final,invention,X,0.01720559597015381
ollama-mistral-nemo,A_career_family,final,job,X,0.019215524196624756
ollama-mistral-nemo,A_career_family,final,lawyer,X,0.017345130443572998
ollama-mistral-nemo,A_career_family,final,management,X,0.024293124675750732
ollama-mistral-nemo,A_career_family,final,manager,X,0.016785264015197754
ollama-mistral-nemo,A_career_family,final,occupation,X,-0.005325913429260254
ollama-mistral-nemo,A_career_family,final,office,X,0.004526734352111816
ollama-mistral-nemo,A_career_family,final,position,X,0.002943575382232666
ollama-mistral-nemo,A_career_family,final,profession,X,0.01988959312438965
ollama-mistral-nemo,A_career_family,final,professional,X,0.017617464065551758
ollama-mistral-nemo,A_career_family,final,promotion,X,0.015888512134552002
ollama-mistral-nemo,A_career_family,final,research,X,0.004002809524536133
ollama-mistral-nemo,A_career_family,final,salary,X,0.021413981914520264
ollama-mistral-nemo,A_career_family,final,scientist,X,0.018746256828308105
ollama-mistral-nemo,A_career_family,final,technology,X,0.0033095479011535645
ollama-mistral-nemo,A_career_family,final,work,X,0.016519695520401
ollama-mistral-nemo,A_career_family,final,ancestor,Y,0.018626809120178223
ollama-mistral-nemo,A_career_family,final,baby,Y,-0.0171811580657959
ollama-mistral-nemo,A_career_family,final,babysit,Y,0.01029956340789795
ollama-mistral-nemo,A_career_family,final,caregiver,Y,-0.00669407844543457
ollama-mistral-nemo,A_career_family,final,chore,Y,0.01412266492843628
ollama-mistral-nemo,A_career_family,final,cook,Y,0.011955082416534424
ollama-mistral-nemo,A_career_family,final,domestic,Y,0.00569605827331543
ollama-mistral-nemo,A_career_family,final,family,Y,0.005296289920806885
ollama-mistral-nemo,A_career_family,final,grandchild,Y,0.018049418926239014
ollama-mistral-nemo,A_career_family,final,hearth,Y,0.03433430194854736
ollama-mistral-nemo,A_career_family,final,home,Y,0.006691157817840576
ollama-mistral-nemo,A_career_family,final,household,Y,-0.008127748966217041
ollama-mistral-nemo,A_career_family,final,kitchen,Y,0.004948914051055908
ollama-mistral-nemo,A_career_family,final,marriage,Y,0.002041935920715332
ollama-mistral-nemo,A_career_family,final,parent,Y,0.016226470470428467
ollama-mistral-nemo,A_career_family,final,relative,Y,0.016663849353790283
ollama-mistral-nemo,A_career_family,final,sibling,Y,-0.02224487066268921
ollama-mistral-nemo,A_career_family,final,tradition,Y,0.0035002529621124268
ollama-mistral-nemo,A_career_family,final,wedding,Y,-0.01685243844985962
ollama-mistral-nemo,B_agentic_communal,final,accomplish,X,0.018720030784606934
ollama-mistral-nemo,B_agentic_communal,final,ambitious,X,0.0036762654781341553
ollama-mistral-nemo,B_agentic_communal,final,assertive,X,0.026535332202911377
ollama-mistral-nemo,B_agentic_communal,final,bold,X,0.01380261778831482
ollama-mistral-nemo,B_agentic_communal,final,brave,X,0.020290911197662354
ollama-mistral-nemo,B_agentic_communal,final,competitive,X,0.023609966039657593
ollama-mistral-nemo,B_agentic_communal,final,confident,X,0.021810173988342285
ollama-mistral-nemo,B_agentic_communal,final,courageous,X,-0.02394956350326538
ollama-mistral-nemo,B_agentic_communal,final,decisive,X,0.02663499116897583
ollama-mistral-nemo,B_agentic_communal,final,determined,X,0.023334890604019165
ollama-mistral-nemo,B_agentic_communal,final,dominant,X,-0.0012782514095306396
ollama-mistral-nemo,B_agentic_communal,final,driven,X,0.03383690118789673
ollama-mistral-nemo,B_agentic_communal,final,fearless,X,0.004848480224609375
ollama-mistral-nemo,B_agentic_communal,final,heroic,X,-0.01621377468109131
ollama-mistral-nemo,B_agentic_communal,final,independent,X,0.024756640195846558
ollama-mistral-nemo,B_agentic_communal,final,innovative,X,0.023666441440582275
ollama-mistral-nemo,B_agentic_communal,final,leader,X,-0.0035989880561828613
ollama-mistral-nemo,B_agentic_communal,final,logical,X,0.04341155290603638
ollama-mistral-nemo,B_agentic_communal,final,pioneer,X,0.015123546123504639
ollama-mistral-nemo,B_agentic_communal,final,powerful,X,0.022665977478027344
ollama-mistral-nemo,B_agentic_communal,final,rational,X,0.008753836154937744
ollama-mistral-nemo,B_agentic_communal,final,resourceful,X,0.028639107942581177
ollama-mistral-nemo,B_agentic_communal,final,strategic,X,0.036124587059020996
ollama-mistral-nemo,B_agentic_communal,final,triumph,X,0.0252874493598938
ollama-mistral-nemo,B_agentic_communal,final,win,X,0.034374773502349854
ollama-mistral-nemo,B_agentic_communal,final,affectionate,Y,0.004187643527984619
ollama-mistral-nemo,B_agentic_communal,final,agreeable,Y,-0.0010704994201660156
ollama-mistral-nemo,B_agentic_communal,final,attentive,Y,0.022345781326293945
ollama-mistral-nemo,B_agentic_communal,final,cheerful,Y,-0.012507200241088867
ollama-mistral-nemo,B_agentic_communal,final,compassionate,Y,-0.010805338621139526
ollama-mistral-nemo,B_agentic_communal,final,considerate,Y,0.013642728328704834
ollama-mistral-nemo,B_agentic_communal,final,devoted,Y,0.016070306301116943
ollama-mistral-nemo,B_agentic_communal,final,empathetic,Y,0.0029958486557006836
ollama-mistral-nemo,B_agentic_communal,final,encourage,Y,0.0006665587425231934
ollama-mistral-nemo,B_agentic_communal,final,faithful,Y,0.005178511142730713
ollama-mistral-nemo,B_agentic_communal,final,forgiving,Y,0.013637900352478027
ollama-mistral-nemo,B_agentic_communal,final,friendly,Y,0.018747925758361816
ollama-mistral-nemo,B_agentic_communal,final,gentle,Y,0.0262601375579834
ollama-mistral-nemo,B_agentic_communal,final,giving,Y,0.028226405382156372
ollama-mistral-nemo,B_agentic_communal,final,harmonious,Y,0.022585034370422363
ollama-mistral-nemo,B_agentic_communal,final,helpful,Y,0.018418550491333008
ollama-mistral-nemo,B_agentic_communal,final,humble,Y,0.03221392631530762
ollama-mistral-nemo,B_agentic_communal,final,kind,Y,0.029705405235290527
ollama-mistral-nemo,B_agentic_communal,final,loving,Y,-0.014797180891036987
ollama-mistral-nemo,B_agentic_communal,final,loyal,Y,0.005104631185531616
ollama-mistral-nemo,B_agentic_communal,final,nurturing,Y,0.0074694156646728516
ollama-mistral-nemo,B_agentic_communal,final,patient,Y,-0.007962524890899658
ollama-mistral-nemo,B_agentic_communal,final,peaceful,Y,0.010293781757354736
ollama-mistral-nemo,B_agentic_communal,final,polite,Y,0.03130900859832764
ollama-mistral-nemo,B_agentic_communal,final,sensitive,Y,-0.016460776329040527
ollama-mistral-nemo,B_agentic_communal,final,sharing,Y,0.024995625019073486
ollama-mistral-nemo,B_agentic_communal,final,sincere,Y,-0.0116443932056427
ollama-mistral-nemo,B_agentic_communal,final,sociable,Y,-0.025338560342788696
ollama-mistral-nemo,B_agentic_communal,final,supportive,Y,0.0013576149940490723
ollama-mistral-nemo,B_agentic_communal,final,sympathetic,Y,0.01585063338279724
ollama-mistral-nemo,B_agentic_communal,final,tender,Y,-0.004920303821563721
ollama-mistral-nemo,B_agentic_communal,final,trusting,Y,0.018369972705841064
ollama-mistral-nemo,B_agentic_communal,final,understanding,Y,0.03248763084411621
ollama-mistral-nemo,B_agentic_communal,final,warm,Y,0.009634584188461304
ollama-mistral-nemo,B_agentic_communal,final,welcoming,Y,-0.013472676277160645
ollama-mistral-nemo,C_traits,final,aggressive,X,0.00795033574104309
ollama-mistral-nemo,C_traits,final,ambitious,X,0.003676295280456543
ollama-mistral-nemo,C_traits,final,athletic,X,0.004740118980407715
ollama-mistral-nemo,C_traits,final,competitive,X,0.02360999584197998
ollama-mistral-nemo,C_traits,final,dominant,X,-0.0012782961130142212
ollama-mistral-nemo,C_traits,final,forceful,X,0.014748573303222656
ollama-mistral-nemo,C_traits,final,independent,X,0.024756669998168945
ollama-mistral-nemo,C_traits,final,masculine,X,0.0021501779556274414
ollama-mistral-nemo,C_traits,final,strong,X,0.030989736318588257
ollama-mistral-nemo,C_traits,final,affectionate,Y,0.004187643527984619
ollama-mistral-nemo,C_traits,final,feminine,Y,-0.010559439659118652
ollama-mistral-nemo,C_traits,final,flirtatious,Y,0.0024867653846740723
ollama-mistral-nemo,C_traits,final,graceful,Y,0.005429863929748535
ollama-mistral-nemo,C_traits,final,naive,Y,0.01324993371963501
ollama-mistral-nemo,C_traits,final,soft,Y,0.03407987952232361
ollama-mistral-nemo,C_traits,final,submissive,Y,0.014411211013793945
ollama-mistral-nemo,C_traits,final,sweet,Y,-0.03475961089134216
ollama-mistral-nemo,C_traits,final,timid,Y,0.04022061824798584
ollama-mistral-nemo,C_traits,final,yielding,Y,0.019373923540115356
