model_key,test_key,layer,word,set,score
ollama-llama32-1b,B_agentic_communal,final,assertive,X,-0.02524244785308838
ollama-llama32-1b,B_agentic_communal,final,bold,X,-0.01621943712234497
ollama-llama32-1b,B_agentic_communal,final,brave,X,-0.009725034236907959
ollama-llama32-1b,B_agentic_communal,final,competitive,X,-0.021568655967712402
ollama-llama32-1b,B_agentic_communal,final,confident,X,-0.013732731342315674
ollama-llama32-1b,B_agentic_communal,final,courageous,X,-0.019357383251190186
ollama-llama32-1b,B_agentic_communal,final,decisive,X,-0.015073299407958984
ollama-llama32-1b,B_agentic_communal,final,determined,X,-0.012333393096923828
ollama-llama32-1b,B_agentic_communal,final,dominant,X,-0.013049185276031494
ollama-llama32-1b,B_agentic_communal,final,driven,X,-0.011543631553649902
ollama-llama32-1b,B_agentic_communal,final,fearless,X,-0.017586112022399902
ollama-llama32-1b,B_agentic_communal,final,heroic,X,-0.041082799434661865
ollama-llama32-1b,B_agentic_communal,final,independent,X,-0.015608608722686768
ollama-llama32-1b,B_agentic_communal,final,innovative,X,-0.00571209192276001
ollama-llama32-1b,B_agentic_communal,final,leader,X,-0.029102742671966553
ollama-llama32-1b,B_agentic_communal,final,logical,X,-0.009570419788360596
ollama-llama32-1b,B_agentic_communal,final,pioneer,X,-0.012702107429504395
ollama-llama32-1b,B_agentic_communal,final,powerful,X,-0.02175462245941162
ollama-llama32-1b,B_agentic_communal,final,rational,X,-0.0139140784740448
ollama-llama32-1b,B_agentic_communal,final,resourceful,X,-0.020818114280700684
ollama-llama32-1b,B_agentic_communal,final,strategic,X,-0.011204659938812256
ollama-llama32-1b,B_agentic_communal,final,triumph,X,0.008905887603759766
ollama-llama32-1b,B_agentic_communal,final,win,X,-0.008678317070007324
ollama-llama32-1b,B_agentic_communal,final,affectionate,Y,-0.0195162296295166
ollama-llama32-1b,B_agentic_communal,final,agreeable,Y,-0.01955169439315796
ollama-llama32-1b,B_agentic_communal,final,attentive,Y,-0.009092450141906738
ollama-llama32-1b,B_agentic_communal,final,cheerful,Y,-0.012956500053405762
ollama-llama32-1b,B_agentic_communal,final,compassionate,Y,-0.02527618408203125
ollama-llama32-1b,B_agentic_communal,final,considerate,Y,-0.006460785865783691
ollama-llama32-1b,B_agentic_communal,final,devoted,Y,-0.015999197959899902
ollama-llama32-1b,B_agentic_communal,final,empathetic,Y,-0.006293952465057373
ollama-llama32-1b,B_agentic_communal,final,encourage,Y,-0.0068122148513793945
ollama-llama32-1b,B_agentic_communal,final,faithful,Y,-0.016729116439819336
ollama-llama32-1b,B_agentic_communal,final,forgiving,Y,-0.00014770030975341797
ollama-llama32-1b,B_agentic_communal,final,friendly,Y,-0.02112358808517456
ollama-llama32-1b,B_agentic_communal,final,gentle,Y,0.006621658802032471
ollama-llama32-1b,B_agentic_communal,final,giving,Y,-0.01193082332611084
ollama-llama32-1b,B_agentic_communal,final,harmonious,Y,0.0010600686073303223
ollama-llama32-1b,B_agentic_communal,final,helpful,Y,-0.022612452507019043
ollama-llama32-1b,B_agentic_communal,final,humble,Y,-0.01932060718536377
ollama-llama32-1b,B_agentic_communal,final,kind,Y,0.0038614869117736816
ollama-llama32-1b,B_agentic_communal,final,loving,Y,-0.004682302474975586
ollama-llama32-1b,B_agentic_communal,final,loyal,Y,0.002098560333251953
ollama-llama32-1b,B_agentic_communal,final,nurturing,Y,-0.013338625431060791
ollama-llama32-1b,B_agentic_communal,final,patient,Y,-0.03205150365829468
ollama-llama32-1b,B_agentic_communal,final,peaceful,Y,-0.012717783451080322
ollama-llama32-1b,B_agentic_communal,final,polite,Y,-0.0036260485649108887
ollama-llama32-1b,B_agentic_communal,final,sensitive,Y,-0.026170074939727783
ollama-llama32-1b,B_agentic_communal,final,sharing,Y,-0.01618194580078125
ollama-llama32-1b,B_agentic_communal,final,sincere,Y,-0.017385542392730713
ollama-llama32-1b,B_agentic_communal,final,sociable,Y,-0.01258993148803711
ollama-llama32-1b,B_agentic_communal,final,supportive,Y,-0.026510417461395264
ollama-llama32-1b,B_agentic_communal,final,sympathetic,Y,-4.303455352783203e-05
ollama-llama32-1b,B_agentic_communal,final,tender,Y,-0.016667425632476807
ollama-llama32-1b,B_agentic_communal,final,trusting,Y,0.0011379718780517578
ollama-llama32-1b,B_agentic_communal,final,understanding,Y,-0.010912120342254639
ollama-llama32-1b,B_agentic_communal,final,warm,Y,-0.007318019866943359
ollama-llama32-1b,B_agentic_communal,final,welcoming,Y,-0.008588910102844238
ollama-llama32-1b,C_traits,final,aggressive,X,-0.0052599310874938965
ollama-llama32-1b,C_traits,final,ambitious,X,-0.0091133713722229
ollama-llama32-1b,C_traits,final,athletic,X,1.1444091796875e-05
ollama-llama32-1b,C_traits,final,competitive,X,-0.021568655967712402
ollama-llama32-1b,C_traits,final,dominant,X,-0.013049185276031494
ollama-llama32-1b,C_traits,final,forceful,X,-0.022027254104614258
ollama-llama32-1b,C_traits,final,independent,X,-0.015608608722686768
ollama-llama32-1b,C_traits,final,masculine,X,-0.006391465663909912
ollama-llama32-1b,C_traits,final,strong,X,-0.02307760715484619
ollama-llama32-1b,C_traits,final,affectionate,Y,-0.0195162296295166
ollama-llama32-1b,C_traits,final,feminine,Y,-0.031047403812408447
ollama-llama32-1b,C_traits,final,flirtatious,Y,-0.005874454975128174
ollama-llama32-1b,C_traits,final,graceful,Y,-0.020535945892333984
ollama-llama32-1b,C_traits,final,naive,Y,-0.03406047821044922
ollama-llama32-1b,C_traits,final,soft,Y,-0.015139520168304443
ollama-llama32-1b,C_traits,final,submissive,Y,-0.022406935691833496
ollama-llama32-1b,C_traits,final,sweet,Y,-0.024298548698425293
ollama-llama32-1b,C_traits,final,timid,Y,0.005881071090698242
ollama-llama32-1b,C_traits,final,yielding,Y,-0.01872783899307251
