model_key,test_key,layer,word,set,score
ollama-mistral-7b,B_agentic_communal,embedding,fearless,X,-0.009614583104848862
ollama-mistral-7b,B_agentic_communal,embedding,heroic,X,-0.034162119030952454
ollama-mistral-7b,B_agentic_communal,embedding,independent,X,-0.007018692791461945
ollama-mistral-7b,B_agentic_communal,embedding,innovative,X,-0.003395853564143181
ollama-mistral-7b,B_agentic_communal,embedding,leader,X,0.006111860275268555
ollama-mistral-7b,B_agentic_communal,embedding,logical,X,0.004670243710279465
ollama-mistral-7b,B_agentic_communal,embedding,pioneer,X,-0.006757095456123352
ollama-mistral-7b,B_agentic_communal,embedding,powerful,X,0.0004024505615234375
ollama-mistral-7b,B_agentic_communal,embedding,rational,X,0.001045413315296173
ollama-mistral-7b,B_agentic_communal,embedding,resourceful,X,-0.007632825523614883
ollama-mistral-7b,B_agentic_communal,embedding,strategic,X,-0.008869487792253494
ollama-mistral-7b,B_agentic_communal,embedding,triumph,X,-0.002606727182865143
ollama-mistral-7b,B_agentic_communal,embedding,win,X,0.00611867755651474
ollama-mistral-7b,B_agentic_communal,embedding,affectionate,Y,-0.004006996750831604
ollama-mistral-7b,B_agentic_communal,embedding,agreeable,Y,-0.0011685825884342194
ollama-mistral-7b,B_agentic_communal,embedding,attentive,Y,-0.013116873800754547
ollama-mistral-7b,B_agentic_communal,embedding,cheerful,Y,-0.017960380762815475
ollama-mistral-7b,B_agentic_communal,embedding,compassionate,Y,-0.009042110294103622
ollama-mistral-7b,B_agentic_communal,embedding,considerate,Y,-0.0010044388473033905
ollama-mistral-7b,B_agentic_communal,embedding,devoted,Y,-0.004388568922877312
ollama-mistral-7b,B_agentic_communal,embedding,empathetic,Y,0.0005192197859287262
ollama-mistral-7b,B_agentic_communal,embedding,encourage,Y,0.001487836241722107
ollama-mistral-7b,B_agentic_communal,embedding,faithful,Y,-0.004208561033010483
ollama-mistral-7b,B_agentic_communal,embedding,forgiving,Y,-0.002393171191215515
ollama-mistral-7b,B_agentic_communal,embedding,friendly,Y,-0.002788890153169632
ollama-mistral-7b,B_agentic_communal,embedding,gentle,Y,0.01016838476061821
ollama-mistral-7b,B_agentic_communal,embedding,giving,Y,-0.008844316005706787
ollama-mistral-7b,B_agentic_communal,embedding,harmonious,Y,-0.00910617783665657
ollama-mistral-7b,B_agentic_communal,embedding,helpful,Y,-0.0017951391637325287
ollama-mistral-7b,B_agentic_communal,embedding,humble,Y,0.010470695793628693
ollama-mistral-7b,B_agentic_communal,embedding,kind,Y,0.005714286118745804
ollama-mistral-7b,B_agentic_communal,embedding,loving,Y,-0.011890608817338943
ollama-mistral-7b,B_agentic_communal,embedding,loyal,Y,0.014519434422254562
ollama-mistral-7b,B_agentic_communal,embedding,nurturing,Y,-0.006406720727682114
ollama-mistral-7b,B_agentic_communal,embedding,patient,Y,-0.01726183295249939
ollama-mistral-7b,B_agentic_communal,embedding,peaceful,Y,0.003795567899942398
ollama-mistral-7b,B_agentic_communal,embedding,polite,Y,-0.0016452036798000336
ollama-mistral-7b,B_agentic_communal,embedding,sensitive,Y,-0.004142627120018005
ollama-mistral-7b,B_agentic_communal,embedding,sharing,Y,-0.012141577899456024
ollama-mistral-7b,B_agentic_communal,embedding,sincere,Y,-0.0038369223475456238
ollama-mistral-7b,B_agentic_communal,embedding,sociable,Y,0.003914259374141693
ollama-mistral-7b,B_agentic_communal,embedding,supportive,Y,-0.00531502440571785
ollama-mistral-7b,B_agentic_communal,embedding,sympathetic,Y,-0.004927460104227066
ollama-mistral-7b,B_agentic_communal,embedding,tender,Y,-0.0024622082710266113
ollama-mistral-7b,B_agentic_communal,embedding,trusting,Y,-0.004360582679510117
ollama-mistral-7b,B_agentic_communal,embedding,understanding,Y,0.0067973751574754715
ollama-mistral-7b,B_agentic_communal,embedding,warm,Y,-0.007268030196428299
ollama-mistral-7b,B_agentic_communal,embedding,welcoming,Y,-0.005639281123876572
ollama-mistral-7b,C_traits,embedding,aggressive,X,0.005316879600286484
ollama-mistral-7b,C_traits,embedding,ambitious,X,-0.0027889832854270935
ollama-mistral-7b,C_traits,embedding,athletic,X,-0.0009368173778057098
ollama-mistral-7b,C_traits,embedding,competitive,X,0.0024925414472818375
ollama-mistral-7b,C_traits,embedding,dominant,X,-0.00897686555981636
ollama-mistral-7b,C_traits,embedding,forceful,X,0.006668858230113983
ollama-mistral-7b,C_traits,embedding,independent,X,-0.007018696516752243
ollama-mistral-7b,C_traits,embedding,masculine,X,-0.005854509770870209
ollama-mistral-7b,C_traits,embedding,strong,X,-0.006860118359327316
ollama-mistral-7b,C_traits,embedding,affectionate,Y,-0.0040069930255413055
ollama-mistral-7b,C_traits,embedding,feminine,Y,-0.0694885402917862
ollama-mistral-7b,C_traits,embedding,flirtatious,Y,0.0011586174368858337
ollama-mistral-7b,C_traits,embedding,graceful,Y,-0.0027774088084697723
ollama-mistral-7b,C_traits,embedding,naive,Y,-0.013404963538050652
ollama-mistral-7b,C_traits,embedding,soft,Y,-0.007694713771343231
ollama-mistral-7b,C_traits,embedding,submissive,Y,-0.015052847564220428
ollama-mistral-7b,C_traits,embedding,sweet,Y,-0.014798544347286224
ollama-mistral-7b,C_traits,embedding,timid,Y,0.0019461512565612793
ollama-mistral-7b,C_traits,embedding,yielding,Y,-0.00131123885512352
ollama-mistral-7b,A_career_family,final,business,X,-0.017001688480377197
ollama-mistral-7b,A_career_family,final,career,X,-0.019228607416152954
ollama-mistral-7b,A_career_family,final,company,X,-0.02646350860595703
ollama-mistral-7b,A_career_family,final,corporate,X,-0.02849145233631134
ollama-mistral-7b,A_career_family,final,employed,X,-0.02644270658493042
ollama-mistral-7b,A_career_family,final,engineer,X,0.013215184211730957
ollama-mistral-7b,A_career_family,final,entrepreneur,X,-0.01473778486251831
ollama-mistral-7b,A_career_family,final,executive,X,-0.020498007535934448
ollama-mistral-7b,A_career_family,final,industry,X,-0.028960317373275757
ollama-mistral-7b,A_career_family,final,invention,X,-0.018813952803611755
ollama-mistral-7b,A_career_family,final,job,X,0.014258071780204773
ollama-mistral-7b,A_career_family,final,lawyer,X,-0.019561201333999634
ollama-mistral-7b,A_career_family,final,management,X,-0.020748227834701538
ollama-mistral-7b,A_career_family,final,manager,X,-0.003389686346054077
ollama-mistral-7b,A_career_family,final,occupation,X,-0.02010485529899597
ollama-mistral-7b,A_career_family,final,office,X,-0.03283488750457764
ollama-mistral-7b,A_career_family,final,position,X,-0.02720944583415985
ollama-mistral-7b,A_career_family,final,profession,X,0.0030056536197662354
ollama-mistral-7b,A_career_family,final,professional,X,-0.02490028738975525
ollama-mistral-7b,A_career_family,final,promotion,X,-0.019032523036003113
ollama-mistral-7b,A_career_family,final,research,X,-0.016849800944328308
ollama-mistral-7b,A_career_family,final,salary,X,-0.018328070640563965
ollama-mistral-7b,A_career_family,final,scientist,X,-0.017788946628570557
ollama-mistral-7b,A_career_family,final,technology,X,-0.02193106710910797
ollama-mistral-7b,A_career_family,final,work,X,-0.009306132793426514
ollama-mistral-7b,A_career_family,final,ancestor,Y,-0.010363936424255371
ollama-mistral-7b,A_career_family,final,baby,Y,-0.028124868869781494
ollama-mistral-7b,A_career_family,final,babysit,Y,0.05118769407272339
ollama-mistral-7b,A_career_family,final,caregiver,Y,0.0023428797721862793
ollama-mistral-7b,A_career_family,final,chore,Y,0.0700368583202362
ollama-mistral-7b,A_career_family,final,cook,Y,-0.005254387855529785
ollama-mistral-7b,A_career_family,final,domestic,Y,-0.02913227677345276
ollama-mistral-7b,A_career_family,final,family,Y,-0.0433601438999176
ollama-mistral-7b,A_career_family,final,grandchild,Y,-0.01569157838821411
ollama-mistral-7b,A_career_family,final,hearth,Y,0.02495032548904419
ollama-mistral-7b,A_career_family,final,home,Y,-0.026184439659118652
ollama-mistral-7b,A_career_family,final,household,Y,-0.02165505290031433
ollama-mistral-7b,A_career_family,final,kitchen,Y,-0.02920803427696228
ollama-mistral-7b,A_career_family,final,marriage,Y,-0.04015794396400452
ollama-mistral-7b,A_career_family,final,parent,Y,-0.032255396246910095
ollama-mistral-7b,A_career_family,final,relative,Y,-0.04534605145454407
ollama-mistral-7b,A_career_family,final,sibling,Y,0.0162278413772583
ollama-mistral-7b,A_career_family,final,tradition,Y,-0.012780755758285522
ollama-mistral-7b,A_career_family,final,wedding,Y,-0.034007370471954346
ollama-mistral-7b,B_agentic_communal,final,accomplish,X,-0.015891924500465393
ollama-mistral-7b,B_agentic_communal,final,ambitious,X,-0.010595321655273438
ollama-mistral-7b,B_agentic_communal,final,assertive,X,-0.03150750696659088
ollama-mistral-7b,B_agentic_communal,final,bold,X,0.011522859334945679
ollama-mistral-7b,B_agentic_communal,final,brave,X,-0.007327616214752197
ollama-mistral-7b,B_agentic_communal,final,competitive,X,-0.033240512013435364
ollama-mistral-7b,B_agentic_communal,final,confident,X,-0.009797632694244385
ollama-mistral-7b,B_agentic_communal,final,courageous,X,-0.028579622507095337
ollama-mistral-7b,B_agentic_communal,final,decisive,X,0.009995251893997192
ollama-mistral-7b,B_agentic_communal,final,determined,X,-0.016132116317749023
ollama-mistral-7b,B_agentic_communal,final,dominant,X,-0.02625565230846405
ollama-mistral-7b,B_agentic_communal,final,driven,X,0.0009438693523406982
ollama-mistral-7b,B_agentic_communal,final,fearless,X,0.000650942325592041
ollama-mistral-7b,B_agentic_communal,final,heroic,X,-0.026469886302947998
ollama-mistral-7b,B_agentic_communal,final,independent,X,-0.019279226660728455
ollama-mistral-7b,B_agentic_communal,final,innovative,X,-0.034435421228408813
ollama-mistral-7b,B_agentic_communal,final,leader,X,-0.02230280637741089
ollama-mistral-7b,B_agentic_communal,final,logical,X,0.011977016925811768
ollama-mistral-7b,B_agentic_communal,final,pioneer,X,0.02795591950416565
ollama-mistral-7b,B_agentic_communal,final,powerful,X,-0.01570819318294525
ollama-mistral-7b,B_agentic_communal,final,rational,X,-0.009129360318183899
ollama-mistral-7b,B_agentic_communal,final,resourceful,X,-0.012406885623931885
ollama-mistral-7b,B_agentic_communal,final,strategic,X,-0.019250959157943726
ollama-mistral-7b,B_agentic_communal,final,triumph,X,0.017301172018051147
ollama-mistral-7b,B_agentic_communal,final,win,X,0.031840741634368896
ollama-mistral-7b,B_agentic_communal,final,affectionate,Y,-0.039171457290649414
ollama-mistral-7b,B_agentic_communal,final,agreeable,Y,-0.031107425689697266
ollama-mistral-7b,B_agentic_communal,final,attentive,Y,0.02874279022216797
ollama-mistral-7b,B_agentic_communal,final,cheerful,Y,0.005884110927581787
ollama-mistral-7b,B_agentic_communal,final,compassionate,Y,-0.027377992868423462
ollama-mistral-7b,B_agentic_communal,final,considerate,Y,-0.0326765775680542
ollama-mistral-7b,B_agentic_communal,final,devoted,Y,0.007679730653762817
ollama-mistral-7b,B_agentic_communal,final,empathetic,Y,0.029510945081710815
ollama-mistral-7b,B_agentic_communal,final,encourage,Y,-0.041206955909729004
ollama-mistral-7b,B_agentic_communal,final,faithful,Y,0.003799915313720703
ollama-mistral-7b,B_agentic_communal,final,forgiving,Y,0.022736817598342896
ollama-mistral-7b,B_agentic_communal,final,friendly,Y,0.008384168148040771
ollama-mistral-7b,B_agentic_communal,final,gentle,Y,-0.016268104314804077
ollama-mistral-7b,B_agentic_communal,final,giving,Y,-0.03303427994251251
ollama-mistral-7b,B_agentic_communal,final,harmonious,Y,0.006483942270278931
ollama-mistral-7b,B_agentic_communal,final,helpful,Y,-0.005453974008560181
ollama-mistral-7b,B_agentic_communal,final,humble,Y,0.02831628918647766
ollama-mistral-7b,B_agentic_communal,final,kind,Y,0.02281150221824646
ollama-mistral-7b,B_agentic_communal,final,loving,Y,0.0010949373245239258
ollama-mistral-7b,B_agentic_communal,final,loyal,Y,0.03235459327697754
ollama-mistral-7b,B_agentic_communal,final,nurturing,Y,0.032831013202667236
ollama-mistral-7b,B_agentic_communal,final,patient,Y,-0.036806389689445496
ollama-mistral-7b,B_agentic_communal,final,peaceful,Y,-0.010689765214920044
ollama-mistral-7b,B_agentic_communal,final,polite,Y,-0.00866478681564331
ollama-mistral-7b,B_agentic_communal,final,sensitive,Y,-0.045234426856040955
ollama-mistral-7b,B_agentic_communal,final,sharing,Y,-0.02781534194946289
ollama-mistral-7b,B_agentic_communal,final,sincere,Y,0.02600458264350891
ollama-mistral-7b,B_agentic_communal,final,sociable,Y,0.02651602029800415
ollama-mistral-7b,B_agentic_communal,final,supportive,Y,-0.04138156771659851
ollama-mistral-7b,B_agentic_communal,final,sympathetic,Y,0.010842382907867432
ollama-mistral-7b,B_agentic_communal,final,tender,Y,-0.01198345422744751
ollama-mistral-7b,B_agentic_communal,final,trusting,Y,-0.005244076251983643
ollama-mistral-7b,B_agentic_communal,final,understanding,Y,-0.031512290239334106
ollama-mistral-7b,B_agentic_communal,final,warm,Y,0.0011568069458007812
ollama-mistral-7b,B_agentic_communal,final,welcoming,Y,0.02908039093017578
ollama-mistral-7b,C_traits,final,aggressive,X,-0.03583143651485443
ollama-mistral-7b,C_traits,final,ambitious,X,-0.010595381259918213
ollama-mistral-7b,C_traits,final,athletic,X,0.016807913780212402
ollama-mistral-7b,C_traits,final,competitive,X,-0.033240512013435364
ollama-mistral-7b,C_traits,final,dominant,X,-0.02625565230846405
ollama-mistral-7b,C_traits,final,forceful,X,-0.029778793454170227
ollama-mistral-7b,C_traits,final,independent,X,-0.019279256463050842
ollama-mistral-7b,C_traits,final,masculine,X,-0.014797508716583252
ollama-mistral-7b,C_traits,final,strong,X,-0.007163017988204956
ollama-mistral-7b,C_traits,final,affectionate,Y,-0.039171457290649414
ollama-mistral-7b,C_traits,final,feminine,Y,-0.02478274703025818
ollama-mistral-7b,C_traits,final,flirtatious,Y,0.04215371608734131
ollama-mistral-7b,C_traits,final,graceful,Y,-0.019318729639053345
ollama-mistral-7b,C_traits,final,naive,Y,0.024155616760253906
ollama-mistral-7b,C_traits,final,soft,Y,-0.004083186388015747
ollama-mistral-7b,C_traits,final,submissive,Y,0.009323179721832275
ollama-mistral-7b,C_traits,final,sweet,Y,-0.023008406162261963
ollama-mistral-7b,C_traits,final,timid,Y,0.05362004041671753
ollama-mistral-7b,C_traits,final,yielding,Y,-0.039354294538497925
